index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,unit2_speed,unit2_altitude,unit2_distance,unit2_height,unit2_x-speed,unit2_y-speed,unit2_z-speed,unit2_pitch,unit2_roll,seq_index,time_stamp[UTC],unit1_beam_index
52,./unit1/camera_data/image_BS1_52_16_58_48.jpg,./unit1/mmWave_data/mmWave_power_52.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_52.txt,./unit2/speed/speed_52.txt,./unit2/altitude/altitude_52.txt,./unit2/distance/distance_52.txt,./unit2/height/height_52.txt,./unit2/x_speed/x_speed_52.txt,./unit2/y_speed/y_speed_52.txt,./unit2/z_speed/z_speed_52.txt,./unit2/pitch/pitch_52.txt,./unit2/roll/roll_52.txt,1,['16-58-48-710'],34
53,./unit1/camera_data/image_BS1_53_16_58_48.jpg,./unit1/mmWave_data/mmWave_power_53.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_53.txt,./unit2/speed/speed_53.txt,./unit2/altitude/altitude_53.txt,./unit2/distance/distance_53.txt,./unit2/height/height_53.txt,./unit2/x_speed/x_speed_53.txt,./unit2/y_speed/y_speed_53.txt,./unit2/z_speed/z_speed_53.txt,./unit2/pitch/pitch_53.txt,./unit2/roll/roll_53.txt,1,['16-58-48-852'],34
54,./unit1/camera_data/image_BS1_54_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_54.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_54.txt,./unit2/speed/speed_54.txt,./unit2/altitude/altitude_54.txt,./unit2/distance/distance_54.txt,./unit2/height/height_54.txt,./unit2/x_speed/x_speed_54.txt,./unit2/y_speed/y_speed_54.txt,./unit2/z_speed/z_speed_54.txt,./unit2/pitch/pitch_54.txt,./unit2/roll/roll_54.txt,1,['16-58-49-0'],34
55,./unit1/camera_data/image_BS1_55_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_55.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_55.txt,./unit2/speed/speed_55.txt,./unit2/altitude/altitude_55.txt,./unit2/distance/distance_55.txt,./unit2/height/height_55.txt,./unit2/x_speed/x_speed_55.txt,./unit2/y_speed/y_speed_55.txt,./unit2/z_speed/z_speed_55.txt,./unit2/pitch/pitch_55.txt,./unit2/roll/roll_55.txt,1,['16-58-49-125'],34
56,./unit1/camera_data/image_BS1_56_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_56.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_56.txt,./unit2/speed/speed_56.txt,./unit2/altitude/altitude_56.txt,./unit2/distance/distance_56.txt,./unit2/height/height_56.txt,./unit2/x_speed/x_speed_56.txt,./unit2/y_speed/y_speed_56.txt,./unit2/z_speed/z_speed_56.txt,./unit2/pitch/pitch_56.txt,./unit2/roll/roll_56.txt,1,['16-58-49-250'],34
57,./unit1/camera_data/image_BS1_57_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_57.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_57.txt,./unit2/speed/speed_57.txt,./unit2/altitude/altitude_57.txt,./unit2/distance/distance_57.txt,./unit2/height/height_57.txt,./unit2/x_speed/x_speed_57.txt,./unit2/y_speed/y_speed_57.txt,./unit2/z_speed/z_speed_57.txt,./unit2/pitch/pitch_57.txt,./unit2/roll/roll_57.txt,1,['16-58-49-375'],34
58,./unit1/camera_data/image_BS1_58_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_58.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_58.txt,./unit2/speed/speed_58.txt,./unit2/altitude/altitude_58.txt,./unit2/distance/distance_58.txt,./unit2/height/height_58.txt,./unit2/x_speed/x_speed_58.txt,./unit2/y_speed/y_speed_58.txt,./unit2/z_speed/z_speed_58.txt,./unit2/pitch/pitch_58.txt,./unit2/roll/roll_58.txt,1,['16-58-49-500'],34
59,./unit1/camera_data/image_BS1_59_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_59.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_59.txt,./unit2/speed/speed_59.txt,./unit2/altitude/altitude_59.txt,./unit2/distance/distance_59.txt,./unit2/height/height_59.txt,./unit2/x_speed/x_speed_59.txt,./unit2/y_speed/y_speed_59.txt,./unit2/z_speed/z_speed_59.txt,./unit2/pitch/pitch_59.txt,./unit2/roll/roll_59.txt,1,['16-58-49-625'],34
60,./unit1/camera_data/image_BS1_60_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_60.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_60.txt,./unit2/speed/speed_60.txt,./unit2/altitude/altitude_60.txt,./unit2/distance/distance_60.txt,./unit2/height/height_60.txt,./unit2/x_speed/x_speed_60.txt,./unit2/y_speed/y_speed_60.txt,./unit2/z_speed/z_speed_60.txt,./unit2/pitch/pitch_60.txt,./unit2/roll/roll_60.txt,1,['16-58-49-750'],34
61,./unit1/camera_data/image_BS1_61_16_58_49.jpg,./unit1/mmWave_data/mmWave_power_61.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_61.txt,./unit2/speed/speed_61.txt,./unit2/altitude/altitude_61.txt,./unit2/distance/distance_61.txt,./unit2/height/height_61.txt,./unit2/x_speed/x_speed_61.txt,./unit2/y_speed/y_speed_61.txt,./unit2/z_speed/z_speed_61.txt,./unit2/pitch/pitch_61.txt,./unit2/roll/roll_61.txt,1,['16-58-49-875'],34
62,./unit1/camera_data/image_BS1_62_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_62.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_62.txt,./unit2/speed/speed_62.txt,./unit2/altitude/altitude_62.txt,./unit2/distance/distance_62.txt,./unit2/height/height_62.txt,./unit2/x_speed/x_speed_62.txt,./unit2/y_speed/y_speed_62.txt,./unit2/z_speed/z_speed_62.txt,./unit2/pitch/pitch_62.txt,./unit2/roll/roll_62.txt,1,['16-58-50-0'],34
63,./unit1/camera_data/image_BS1_63_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_63.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_63.txt,./unit2/speed/speed_63.txt,./unit2/altitude/altitude_63.txt,./unit2/distance/distance_63.txt,./unit2/height/height_63.txt,./unit2/x_speed/x_speed_63.txt,./unit2/y_speed/y_speed_63.txt,./unit2/z_speed/z_speed_63.txt,./unit2/pitch/pitch_63.txt,./unit2/roll/roll_63.txt,1,['16-58-50-125'],34
64,./unit1/camera_data/image_BS1_64_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_64.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_64.txt,./unit2/speed/speed_64.txt,./unit2/altitude/altitude_64.txt,./unit2/distance/distance_64.txt,./unit2/height/height_64.txt,./unit2/x_speed/x_speed_64.txt,./unit2/y_speed/y_speed_64.txt,./unit2/z_speed/z_speed_64.txt,./unit2/pitch/pitch_64.txt,./unit2/roll/roll_64.txt,1,['16-58-50-250'],34
65,./unit1/camera_data/image_BS1_65_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_65.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_65.txt,./unit2/speed/speed_65.txt,./unit2/altitude/altitude_65.txt,./unit2/distance/distance_65.txt,./unit2/height/height_65.txt,./unit2/x_speed/x_speed_65.txt,./unit2/y_speed/y_speed_65.txt,./unit2/z_speed/z_speed_65.txt,./unit2/pitch/pitch_65.txt,./unit2/roll/roll_65.txt,1,['16-58-50-375'],34
66,./unit1/camera_data/image_BS1_66_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_66.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_66.txt,./unit2/speed/speed_66.txt,./unit2/altitude/altitude_66.txt,./unit2/distance/distance_66.txt,./unit2/height/height_66.txt,./unit2/x_speed/x_speed_66.txt,./unit2/y_speed/y_speed_66.txt,./unit2/z_speed/z_speed_66.txt,./unit2/pitch/pitch_66.txt,./unit2/roll/roll_66.txt,1,['16-58-50-500'],34
67,./unit1/camera_data/image_BS1_67_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_67.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_67.txt,./unit2/speed/speed_67.txt,./unit2/altitude/altitude_67.txt,./unit2/distance/distance_67.txt,./unit2/height/height_67.txt,./unit2/x_speed/x_speed_67.txt,./unit2/y_speed/y_speed_67.txt,./unit2/z_speed/z_speed_67.txt,./unit2/pitch/pitch_67.txt,./unit2/roll/roll_67.txt,1,['16-58-50-625'],34
68,./unit1/camera_data/image_BS1_68_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_68.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_68.txt,./unit2/speed/speed_68.txt,./unit2/altitude/altitude_68.txt,./unit2/distance/distance_68.txt,./unit2/height/height_68.txt,./unit2/x_speed/x_speed_68.txt,./unit2/y_speed/y_speed_68.txt,./unit2/z_speed/z_speed_68.txt,./unit2/pitch/pitch_68.txt,./unit2/roll/roll_68.txt,1,['16-58-50-750'],34
69,./unit1/camera_data/image_BS1_69_16_58_50.jpg,./unit1/mmWave_data/mmWave_power_69.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_69.txt,./unit2/speed/speed_69.txt,./unit2/altitude/altitude_69.txt,./unit2/distance/distance_69.txt,./unit2/height/height_69.txt,./unit2/x_speed/x_speed_69.txt,./unit2/y_speed/y_speed_69.txt,./unit2/z_speed/z_speed_69.txt,./unit2/pitch/pitch_69.txt,./unit2/roll/roll_69.txt,1,['16-58-50-875'],34
70,./unit1/camera_data/image_BS1_70_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_70.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_70.txt,./unit2/speed/speed_70.txt,./unit2/altitude/altitude_70.txt,./unit2/distance/distance_70.txt,./unit2/height/height_70.txt,./unit2/x_speed/x_speed_70.txt,./unit2/y_speed/y_speed_70.txt,./unit2/z_speed/z_speed_70.txt,./unit2/pitch/pitch_70.txt,./unit2/roll/roll_70.txt,1,['16-58-51-0'],36
71,./unit1/camera_data/image_BS1_71_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_71.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_71.txt,./unit2/speed/speed_71.txt,./unit2/altitude/altitude_71.txt,./unit2/distance/distance_71.txt,./unit2/height/height_71.txt,./unit2/x_speed/x_speed_71.txt,./unit2/y_speed/y_speed_71.txt,./unit2/z_speed/z_speed_71.txt,./unit2/pitch/pitch_71.txt,./unit2/roll/roll_71.txt,1,['16-58-51-142'],37
72,./unit1/camera_data/image_BS1_72_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_72.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_72.txt,./unit2/speed/speed_72.txt,./unit2/altitude/altitude_72.txt,./unit2/distance/distance_72.txt,./unit2/height/height_72.txt,./unit2/x_speed/x_speed_72.txt,./unit2/y_speed/y_speed_72.txt,./unit2/z_speed/z_speed_72.txt,./unit2/pitch/pitch_72.txt,./unit2/roll/roll_72.txt,1,['16-58-51-284'],37
73,./unit1/camera_data/image_BS1_73_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_73.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_73.txt,./unit2/speed/speed_73.txt,./unit2/altitude/altitude_73.txt,./unit2/distance/distance_73.txt,./unit2/height/height_73.txt,./unit2/x_speed/x_speed_73.txt,./unit2/y_speed/y_speed_73.txt,./unit2/z_speed/z_speed_73.txt,./unit2/pitch/pitch_73.txt,./unit2/roll/roll_73.txt,1,['16-58-51-426'],37
74,./unit1/camera_data/image_BS1_74_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_74.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_74.txt,./unit2/speed/speed_74.txt,./unit2/altitude/altitude_74.txt,./unit2/distance/distance_74.txt,./unit2/height/height_74.txt,./unit2/x_speed/x_speed_74.txt,./unit2/y_speed/y_speed_74.txt,./unit2/z_speed/z_speed_74.txt,./unit2/pitch/pitch_74.txt,./unit2/roll/roll_74.txt,1,['16-58-51-568'],37
75,./unit1/camera_data/image_BS1_75_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_75.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_75.txt,./unit2/speed/speed_75.txt,./unit2/altitude/altitude_75.txt,./unit2/distance/distance_75.txt,./unit2/height/height_75.txt,./unit2/x_speed/x_speed_75.txt,./unit2/y_speed/y_speed_75.txt,./unit2/z_speed/z_speed_75.txt,./unit2/pitch/pitch_75.txt,./unit2/roll/roll_75.txt,1,['16-58-51-710'],37
76,./unit1/camera_data/image_BS1_76_16_58_51.jpg,./unit1/mmWave_data/mmWave_power_76.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_76.txt,./unit2/speed/speed_76.txt,./unit2/altitude/altitude_76.txt,./unit2/distance/distance_76.txt,./unit2/height/height_76.txt,./unit2/x_speed/x_speed_76.txt,./unit2/y_speed/y_speed_76.txt,./unit2/z_speed/z_speed_76.txt,./unit2/pitch/pitch_76.txt,./unit2/roll/roll_76.txt,1,['16-58-51-852'],37
77,./unit1/camera_data/image_BS1_77_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_77.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_77.txt,./unit2/speed/speed_77.txt,./unit2/altitude/altitude_77.txt,./unit2/distance/distance_77.txt,./unit2/height/height_77.txt,./unit2/x_speed/x_speed_77.txt,./unit2/y_speed/y_speed_77.txt,./unit2/z_speed/z_speed_77.txt,./unit2/pitch/pitch_77.txt,./unit2/roll/roll_77.txt,1,['16-58-52-0'],37
78,./unit1/camera_data/image_BS1_78_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_78.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_78.txt,./unit2/speed/speed_78.txt,./unit2/altitude/altitude_78.txt,./unit2/distance/distance_78.txt,./unit2/height/height_78.txt,./unit2/x_speed/x_speed_78.txt,./unit2/y_speed/y_speed_78.txt,./unit2/z_speed/z_speed_78.txt,./unit2/pitch/pitch_78.txt,./unit2/roll/roll_78.txt,1,['16-58-52-125'],34
79,./unit1/camera_data/image_BS1_79_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_79.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_79.txt,./unit2/speed/speed_79.txt,./unit2/altitude/altitude_79.txt,./unit2/distance/distance_79.txt,./unit2/height/height_79.txt,./unit2/x_speed/x_speed_79.txt,./unit2/y_speed/y_speed_79.txt,./unit2/z_speed/z_speed_79.txt,./unit2/pitch/pitch_79.txt,./unit2/roll/roll_79.txt,1,['16-58-52-250'],34
80,./unit1/camera_data/image_BS1_80_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_80.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_80.txt,./unit2/speed/speed_80.txt,./unit2/altitude/altitude_80.txt,./unit2/distance/distance_80.txt,./unit2/height/height_80.txt,./unit2/x_speed/x_speed_80.txt,./unit2/y_speed/y_speed_80.txt,./unit2/z_speed/z_speed_80.txt,./unit2/pitch/pitch_80.txt,./unit2/roll/roll_80.txt,1,['16-58-52-375'],34
81,./unit1/camera_data/image_BS1_81_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_81.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_81.txt,./unit2/speed/speed_81.txt,./unit2/altitude/altitude_81.txt,./unit2/distance/distance_81.txt,./unit2/height/height_81.txt,./unit2/x_speed/x_speed_81.txt,./unit2/y_speed/y_speed_81.txt,./unit2/z_speed/z_speed_81.txt,./unit2/pitch/pitch_81.txt,./unit2/roll/roll_81.txt,1,['16-58-52-500'],34
82,./unit1/camera_data/image_BS1_82_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_82.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_82.txt,./unit2/speed/speed_82.txt,./unit2/altitude/altitude_82.txt,./unit2/distance/distance_82.txt,./unit2/height/height_82.txt,./unit2/x_speed/x_speed_82.txt,./unit2/y_speed/y_speed_82.txt,./unit2/z_speed/z_speed_82.txt,./unit2/pitch/pitch_82.txt,./unit2/roll/roll_82.txt,1,['16-58-52-625'],34
83,./unit1/camera_data/image_BS1_83_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_83.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_83.txt,./unit2/speed/speed_83.txt,./unit2/altitude/altitude_83.txt,./unit2/distance/distance_83.txt,./unit2/height/height_83.txt,./unit2/x_speed/x_speed_83.txt,./unit2/y_speed/y_speed_83.txt,./unit2/z_speed/z_speed_83.txt,./unit2/pitch/pitch_83.txt,./unit2/roll/roll_83.txt,1,['16-58-52-750'],34
84,./unit1/camera_data/image_BS1_84_16_58_52.jpg,./unit1/mmWave_data/mmWave_power_84.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_84.txt,./unit2/speed/speed_84.txt,./unit2/altitude/altitude_84.txt,./unit2/distance/distance_84.txt,./unit2/height/height_84.txt,./unit2/x_speed/x_speed_84.txt,./unit2/y_speed/y_speed_84.txt,./unit2/z_speed/z_speed_84.txt,./unit2/pitch/pitch_84.txt,./unit2/roll/roll_84.txt,1,['16-58-52-875'],34
85,./unit1/camera_data/image_BS1_85_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_85.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_85.txt,./unit2/speed/speed_85.txt,./unit2/altitude/altitude_85.txt,./unit2/distance/distance_85.txt,./unit2/height/height_85.txt,./unit2/x_speed/x_speed_85.txt,./unit2/y_speed/y_speed_85.txt,./unit2/z_speed/z_speed_85.txt,./unit2/pitch/pitch_85.txt,./unit2/roll/roll_85.txt,1,['16-58-53-0'],33
86,./unit1/camera_data/image_BS1_86_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_86.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_86.txt,./unit2/speed/speed_86.txt,./unit2/altitude/altitude_86.txt,./unit2/distance/distance_86.txt,./unit2/height/height_86.txt,./unit2/x_speed/x_speed_86.txt,./unit2/y_speed/y_speed_86.txt,./unit2/z_speed/z_speed_86.txt,./unit2/pitch/pitch_86.txt,./unit2/roll/roll_86.txt,1,['16-58-53-125'],33
87,./unit1/camera_data/image_BS1_87_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_87.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_87.txt,./unit2/speed/speed_87.txt,./unit2/altitude/altitude_87.txt,./unit2/distance/distance_87.txt,./unit2/height/height_87.txt,./unit2/x_speed/x_speed_87.txt,./unit2/y_speed/y_speed_87.txt,./unit2/z_speed/z_speed_87.txt,./unit2/pitch/pitch_87.txt,./unit2/roll/roll_87.txt,1,['16-58-53-250'],32
88,./unit1/camera_data/image_BS1_88_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_88.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_88.txt,./unit2/speed/speed_88.txt,./unit2/altitude/altitude_88.txt,./unit2/distance/distance_88.txt,./unit2/height/height_88.txt,./unit2/x_speed/x_speed_88.txt,./unit2/y_speed/y_speed_88.txt,./unit2/z_speed/z_speed_88.txt,./unit2/pitch/pitch_88.txt,./unit2/roll/roll_88.txt,1,['16-58-53-375'],32
89,./unit1/camera_data/image_BS1_89_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_89.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_89.txt,./unit2/speed/speed_89.txt,./unit2/altitude/altitude_89.txt,./unit2/distance/distance_89.txt,./unit2/height/height_89.txt,./unit2/x_speed/x_speed_89.txt,./unit2/y_speed/y_speed_89.txt,./unit2/z_speed/z_speed_89.txt,./unit2/pitch/pitch_89.txt,./unit2/roll/roll_89.txt,1,['16-58-53-500'],32
90,./unit1/camera_data/image_BS1_90_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_90.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_90.txt,./unit2/speed/speed_90.txt,./unit2/altitude/altitude_90.txt,./unit2/distance/distance_90.txt,./unit2/height/height_90.txt,./unit2/x_speed/x_speed_90.txt,./unit2/y_speed/y_speed_90.txt,./unit2/z_speed/z_speed_90.txt,./unit2/pitch/pitch_90.txt,./unit2/roll/roll_90.txt,1,['16-58-53-625'],32
91,./unit1/camera_data/image_BS1_91_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_91.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_91.txt,./unit2/speed/speed_91.txt,./unit2/altitude/altitude_91.txt,./unit2/distance/distance_91.txt,./unit2/height/height_91.txt,./unit2/x_speed/x_speed_91.txt,./unit2/y_speed/y_speed_91.txt,./unit2/z_speed/z_speed_91.txt,./unit2/pitch/pitch_91.txt,./unit2/roll/roll_91.txt,1,['16-58-53-750'],32
92,./unit1/camera_data/image_BS1_92_16_58_53.jpg,./unit1/mmWave_data/mmWave_power_92.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_92.txt,./unit2/speed/speed_92.txt,./unit2/altitude/altitude_92.txt,./unit2/distance/distance_92.txt,./unit2/height/height_92.txt,./unit2/x_speed/x_speed_92.txt,./unit2/y_speed/y_speed_92.txt,./unit2/z_speed/z_speed_92.txt,./unit2/pitch/pitch_92.txt,./unit2/roll/roll_92.txt,1,['16-58-53-875'],32
93,./unit1/camera_data/image_BS1_93_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_93.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_93.txt,./unit2/speed/speed_93.txt,./unit2/altitude/altitude_93.txt,./unit2/distance/distance_93.txt,./unit2/height/height_93.txt,./unit2/x_speed/x_speed_93.txt,./unit2/y_speed/y_speed_93.txt,./unit2/z_speed/z_speed_93.txt,./unit2/pitch/pitch_93.txt,./unit2/roll/roll_93.txt,1,['16-58-54-0'],32
94,./unit1/camera_data/image_BS1_94_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_94.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_94.txt,./unit2/speed/speed_94.txt,./unit2/altitude/altitude_94.txt,./unit2/distance/distance_94.txt,./unit2/height/height_94.txt,./unit2/x_speed/x_speed_94.txt,./unit2/y_speed/y_speed_94.txt,./unit2/z_speed/z_speed_94.txt,./unit2/pitch/pitch_94.txt,./unit2/roll/roll_94.txt,1,['16-58-54-142'],32
95,./unit1/camera_data/image_BS1_95_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_95.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_95.txt,./unit2/speed/speed_95.txt,./unit2/altitude/altitude_95.txt,./unit2/distance/distance_95.txt,./unit2/height/height_95.txt,./unit2/x_speed/x_speed_95.txt,./unit2/y_speed/y_speed_95.txt,./unit2/z_speed/z_speed_95.txt,./unit2/pitch/pitch_95.txt,./unit2/roll/roll_95.txt,1,['16-58-54-284'],32
96,./unit1/camera_data/image_BS1_96_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_96.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_96.txt,./unit2/speed/speed_96.txt,./unit2/altitude/altitude_96.txt,./unit2/distance/distance_96.txt,./unit2/height/height_96.txt,./unit2/x_speed/x_speed_96.txt,./unit2/y_speed/y_speed_96.txt,./unit2/z_speed/z_speed_96.txt,./unit2/pitch/pitch_96.txt,./unit2/roll/roll_96.txt,1,['16-58-54-426'],32
97,./unit1/camera_data/image_BS1_97_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_97.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_97.txt,./unit2/speed/speed_97.txt,./unit2/altitude/altitude_97.txt,./unit2/distance/distance_97.txt,./unit2/height/height_97.txt,./unit2/x_speed/x_speed_97.txt,./unit2/y_speed/y_speed_97.txt,./unit2/z_speed/z_speed_97.txt,./unit2/pitch/pitch_97.txt,./unit2/roll/roll_97.txt,1,['16-58-54-568'],32
98,./unit1/camera_data/image_BS1_98_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_98.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_98.txt,./unit2/speed/speed_98.txt,./unit2/altitude/altitude_98.txt,./unit2/distance/distance_98.txt,./unit2/height/height_98.txt,./unit2/x_speed/x_speed_98.txt,./unit2/y_speed/y_speed_98.txt,./unit2/z_speed/z_speed_98.txt,./unit2/pitch/pitch_98.txt,./unit2/roll/roll_98.txt,1,['16-58-54-710'],32
99,./unit1/camera_data/image_BS1_99_16_58_54.jpg,./unit1/mmWave_data/mmWave_power_99.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_99.txt,./unit2/speed/speed_99.txt,./unit2/altitude/altitude_99.txt,./unit2/distance/distance_99.txt,./unit2/height/height_99.txt,./unit2/x_speed/x_speed_99.txt,./unit2/y_speed/y_speed_99.txt,./unit2/z_speed/z_speed_99.txt,./unit2/pitch/pitch_99.txt,./unit2/roll/roll_99.txt,1,['16-58-54-852'],32
100,./unit1/camera_data/image_BS1_100_16_58_55.jpg,./unit1/mmWave_data/mmWave_power_100.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_100.txt,./unit2/speed/speed_100.txt,./unit2/altitude/altitude_100.txt,./unit2/distance/distance_100.txt,./unit2/height/height_100.txt,./unit2/x_speed/x_speed_100.txt,./unit2/y_speed/y_speed_100.txt,./unit2/z_speed/z_speed_100.txt,./unit2/pitch/pitch_100.txt,./unit2/roll/roll_100.txt,1,['16-58-55-0'],32
101,./unit1/camera_data/image_BS1_101_16_58_55.jpg,./unit1/mmWave_data/mmWave_power_101.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_101.txt,./unit2/speed/speed_101.txt,./unit2/altitude/altitude_101.txt,./unit2/distance/distance_101.txt,./unit2/height/height_101.txt,./unit2/x_speed/x_speed_101.txt,./unit2/y_speed/y_speed_101.txt,./unit2/z_speed/z_speed_101.txt,./unit2/pitch/pitch_101.txt,./unit2/roll/roll_101.txt,1,['16-58-55-125'],32
